x_m,y_m,z_m,volume_m3,Uair_x_m_s,Uair_y_m_s,Uair_z_m_s,p_m2_s2,alpha_air,particle_theta
0.24000000000000005,-0.090000000000000011,0.050000000000000003,5.9999999999999995e-05,-0.18092507008405598,2.1893447447389156,0,-55.750420509548107,0.9989091692175035,0.0010908307824964562
0.27000000000000007,-0.090000000000000024,0.050000000000000003,6.0000000000000117e-05,0.21399011760030595,1.2342860461258249,0,-55.569000460525025,0.98581919982754607,0.014180800172453902
0.3000000000000001,-0.090000000000000024,0.05000000000000001,6.0000000000000022e-05,0.065006560448194167,0.46133509920427629,0,-54.4378939290335,0.95963926104763109,0.040360738952368864
0.33000000000000002,-0.090000000000000038,0.05000000000000001,5.9999999999999846e-05,0.085173603791785027,0.33469698549266108,-2.9740275726670732e-20,-51.636567414740206,0.97272923043758852,0.027270769562411475
0.35999999999999999,-0.090000000000000024,0.049999999999999996,6.0000000000000076e-05,-0.26114420265287935,0.099405339943831161,-3.3299927775810799e-20,-51.233838809283512,0.98363753826255318,0.016362461737446821
0.23999999999999999,-0.070000000000000021,0.050000000000000003,6.0000000000000008e-05,-0.11503630311657609,2.1158100276489376,0,-57.152182857384851,1,0
0.27000000000000002,-0.070000000000000021,0.050000000000000003,5.9999999999999974e-05,0.39460424682897444,1.1982303278015631,0,-57.078292752341738,0.95309427635265231,0.046905723647347637
0.29999999999999993,-0.070000000000000007,0.049999999999999996,5.9999999999999927e-05,0.17925043588303963,0.49308942623157448,-1.1182580735153152e-20,-55.604003510408333,0.9574575994826382,0.042542400517361842
0.3299999999999999,-0.070000000000000007,0.049999999999999996,5.9999999999999954e-05,0.2611491580704578,0.38538389175790322,-4.9948732821240232e-20,-53.490831411216952,0.98145587669756018,0.018544123302439767
0.35999999999999993,-0.070000000000000007,0.049999999999999996,6.0000000000000002e-05,-0.033908531891109213,0.070118670422107301,-5.040523700195269e-20,-51.130110742282838,0.98691003061004257,0.013089969389957474
0.23999999999999996,-0.049999999999999996,0.049999999999999996,6.000000000000013e-05,-0.027840245976697521,1.9673709182246515,0,-58.70532260241815,0.99781833843500711,0.0021816615649929076
0.26999999999999996,-0.049999999999999996,0.050000000000000003,6.0000000000000117e-05,0.5214375369142874,1.1836048171520048,0,-59.322042430059859,0.93236849148521983,0.067631508514780142
0.29999999999999999,-0.05000000000000001,0.05000000000000001,6.0000000000000056e-05,0.29568213114424446,0.49008599457305935,-4.7961435096631356e-21,-56.951158774360003,0.96400258417761697,0.035997415822383021
0.33000000000000002,-0.049999999999999996,0.050000000000000031,5.9999999999999995e-05,0.43789483876541557,0.34268567881356832,-1.1433845002615209e-19,-53.68688235678178,0.98145587669756029,0.018544123302439756
0.35999999999999999,-0.050000000000000003,0.050000000000000003,6.0000000000000103e-05,0.27574811768790686,0.071069377519681315,-9.5675718494993932e-20,-50.774422420371209,0.98472836904504968,0.01527163095495036
0.24000000000000002,-0.029999999999999988,0.050000000000000017,5.9999999999999954e-05,0.1074652325203235,1.7612652745890067,0,-60.626437731694899,0.98581919982754607,0.01418080017245394
0.27000000000000002,-0.029999999999999988,0.05000000000000001,6.0000000000000049e-05,0.63019880270994399,1.1184466408999425,0,-60.372595289338051,0.91382436818278001,0.086175631817219961
0.30000000000000004,-0.029999999999999988,0.049999999999999996,5.9999999999999941e-05,0.4311346046964521,0.47145283042440367,0,-56.915831387385673,0.97382006122008502,0.026179938779914973
0.32999999999999996,-0.029999999999999988,0.05000000000000001,5.9999999999999974e-05,0.51651592866642604,0.30355262480967043,-1.0198857307738206e-19,-54.188546247506274,0.98472836904504957,0.015271630954950393
0.35999999999999993,-0.029999999999999988,0.049999999999999982,5.9999999999999974e-05,0.49370693281121203,0.014005833105844571,-9.4257092481693728e-20,-51.305350540592912,0.99563667687001423,0.0043633231299858265
0.23999999999999999,-0.0099999999999999933,0.050000000000000003,5.9999999999999981e-05,0.29751259238850214,1.6307289861013365,0,-63.158826874429323,0.89200775253285081,0.10799224746714919
0.26999999999999996,-0.01,0.05000000000000001,6.0000000000000049e-05,0.75740697829222492,1.0467711383085825,0,-60.488411996506656,0.93455015305021272,0.06544984694978731
0.30000000000000004,-0.0099999999999999985,0.05000000000000001,5.9999999999999927e-05,0.65714440196094359,0.48651637833734745,0,-57.457525801932654,0.97272923043758852,0.027270769562411437
0.32999999999999996,-0.009999999999999995,0.050000000000000017,5.9999999999999995e-05,0.57520129231218053,0.24310709136994341,-5.4789885872898923e-20,-53.926729521539613,0.99127335374002834,0.0087266462599716495
0.35999999999999999,-0.0099999999999999985,0.049999999999999996,5.9999999999999995e-05,0.68216976118335726,-0.1643885439481827,-4.3675309971318036e-20,-51.361704672377357,0.99563667687001423,0.0043633231299858247
0.24005913363361539,0.0026276846043971347,0.049999999999999989,1.5618930944998622e-05,0.1728640189968409,1.5822005559494987,-2.3349306584532345e-22,-66.109006576246315,0.71505158654852274,0.28494841345147731
0.26997599289356394,0.0031818284367269886,0.05000000000000001,1.8840875958715274e-05,0.80744926140655426,1.001513455115977,-2.6241677423917142e-23,-61.652233655121577,0.96178795943324324,0.038212040566756804
0.29948185238513114,0.0042517751370814896,0.05000000000000001,2.5115563485197493e-05,0.82453285473108018,0.54657633674134931,4.971403802003241e-22,-57.366708319195176,0.98175836552826956,0.018241634471730387
0.32856977381714086,0.0057807165375552381,0.050000000000000003,3.411332415023514e-05,0.60608055553867457,0.26636414339483888,-5.5894084619743147e-22,-53.854067708835281,0.99424419795665064,0.0057558020433493484
0.35724244222041823,0.0076971577476716039,0.050000000000000003,4.5360801701162839e-05,0.77897430522826283,-0.23965465841673758,0,-51.127587333296084,0.99855712764115212,0.0014428723588478715
0.23965766954465609,0.007905515212620548,0.049999999999999996,1.5217821993634987e-05,0.19508213608329111,1.3695980607154432,-2.6428714825413365e-22,-67.106703390869683,0.79355832556697026,0.20644167443302977
0.2686517113255143,0.0095712408312586331,0.050000000000000003,1.8399507428830465e-05,0.84206360763210442,0.96307394470502405,0,-62.414019444848506,0.95375702237473869,0.046242977625261278
0.29689212076192173,0.01278975376759069,0.050000000000000017,2.4538760006582951e-05,0.96616297107996285,0.61265513015371331,3.2595459529343141e-21,-58.180767536692755,0.99199839189931815,0.0080016081006818555
0.32417129581496545,0.017396503464585288,0.050000000000000003,3.3200953143061989e-05,0.75368992501407073,0.35485939137331268,-2.1747306383683199e-21,-54.376075831145471,0.99014337831390475,0.0098566216860952443
0.35031126529094309,0.023185305202337796,0.05000000000000001,4.3767166638900361e-05,0.88939245528365762,-0.042034922972349668,2.4685959117982678e-23,-51.642444948528187,0.99850459026763649,0.0014954097323635154
0.23925618622756326,0.013183598602685684,0.050000000000000003,1.4816713042271371e-05,0.22340867169594281,1.1994771395423471,-2.3295790232752157e-23,-67.365173803029961,0.74821397529299927,0.25178602470700079
0.26732706748208179,0.015962401137168885,0.05000000000000001,1.7958138898945612e-05,0.91478826285117043,0.91659899814001322,3.7145842485787699e-21,-63.196083611673245,0.96719879349063997,0.032801206509360026
0.29430136708749383,0.021331101956313391,0.05000000000000001,2.3961956527968509e-05,1.1034600496678086,0.66434816763218685,1.957000547903295e-21,-58.548436086379091,0.99180578010730547,0.0081942198926945702
0.31977083584225929,0.029017524508364166,0.05000000000000001,3.228858213588904e-05,1.027508645207575,0.48342867978854981,-5.0257738331986232e-20,-54.430938225528926,0.99391891721900305,0.0060810827809969969
0.34337662934001101,0.03868118205634237,0.049999999999999982,4.2173531576637781e-05,0.99649442231563068,0.18964901403470641,-3.6034611295142978e-20,-51.560922045110004,1,0
0.23885468207728938,0.018461955875281526,0.050000000000000003,1.4415604090907746e-05,0.18991926748369739,0.86232103754894873,0,-67.733621910143611,0.82747208036459685,0.17252791963540312
0.26600203397860311,0.022355441480367822,0.049999999999999996,1.7516770369060769e-05,1.0450278082392992,0.81301836645672021,3.1152830855059706e-21,-63.953055152558086,0.97758153624070254,0.022418463759297447
0.29170951573402965,0.029876069037461112,0.05000000000000001,2.3385153049353932e-05,1.2288317234730799,0.70572029042597562,8.972155896542879e-21,-59.094905419047123,0.98040855547613492,0.019591444523865069
0.31536822100123935,0.040644236268608469,0.050000000000000024,3.1376211128715923e-05,1.2263674723215587,0.67274589221039838,-1.0500596107122604e-19,-54.472892908529097,1,0
0.33643812684431518,0.054185698945950114,0.049999999999999989,4.0579896514375445e-05,0.97703897094925196,0.45358166739229877,-7.9741907911634906e-20,-51.636684272345846,1,0
0.23845315530503458,0.023740610546788842,0.049999999999999996,1.4014495139544086e-05,0.11152901088954634,0.84708271319205286,-3.5722388434904554e-22,-67.682352989467091,0.90659692511489709,0.093403074885102938
0.26467658059903698,0.028750507647637279,0.049999999999999989,1.7075401839176e-05,1.1582227984940381,0.70127469875492998,-2.0802501983665704e-20,-64.532556146707336,0.96550308870643176,0.03449691129356823
0.28911648342346269,0.038424929567033604,0.049999999999999996,2.2808349570739481e-05,1.3525251528753222,0.69088240590080685,-1.2787506922288755e-20,-59.727068529965663,0.99713044353574132,0.0028695564642586889
0.31096325768144467,0.052277150044421572,0.050000000000000017,3.0463840121542917e-05,1.3298058246052351,0.76436872079219753,-6.045948862831717e-20,-54.2603298901006,1,0
0.32949528364749303,0.069699915403147142,0.05000000000000001,3.8986261452112777e-05,0.68074177509257683,0.93163024960315877,-5.185596699141347e-20,-51.381317701342546,1,0
0.23845315530503461,0.2762593894532111,0.049999999999999968,1.4014495139544168e-05,-0.44513297564989163,0.13330914566859009,8.9083286358213106e-20,-63.970354520153968,1,0
0.26467658059903704,0.27124949235236262,0.049999999999999968,1.7075401839176139e-05,-0.87434060947300385,0.029300835989437737,9.3552594550028516e-20,-60.024462302652999,1,0
0.28911648342346263,0.26157507043296629,0.050000000000000031,2.2808349570739572e-05,-0.77018606587729943,0.14132836634306234,1.3219359113585733e-20,-54.946199440120154,1,0
0.31096325768144462,0.24772284995557833,0.050000000000000024,3.0463840121543201e-05,-0.27114324540889634,0.092581775145312656,-3.6596072760752599e-21,-51.948059452316492,1,0
0.32949528364749292,0.23030008459685281,0.049999999999999996,3.8986261452113e-05,0.13940107618183092,-0.15269477752613983,1.3140589231195101e-20,-50.529049886837271,1,0
0.23885468207728935,0.2815380441247185,0.050000000000000044,1.4415604090907661e-05,-0.38737586739134433,0.15947127367546299,9.4958224857856953e-20,-63.309093999139854,1,0
0.26600203397860306,0.2776445585196321,0.050000000000000044,1.7516770369060745e-05,-0.6990866043505034,0.027064679473456726,8.6815792360592883e-20,-59.267672652172109,1,0
0.29170951573402976,0.27012393096253878,0.050000000000000003,2.3385153049353912e-05,-0.59935627024971749,0.025869527940389041,0,-54.866186518093556,1,0
0.31536822100123929,0.25935576373139141,0.050000000000000037,3.1376211128715909e-05,-0.34049297853343952,-0.079970716849745771,-2.8889962935774817e-20,-52.056731996248644,1,0
0.33643812684431518,0.24581430105404989,0.05000000000000001,4.0579896514375526e-05,-0.1309807065985126,-0.23806319558121125,-1.6938123244496094e-20,-50.415362582865882,1,0
0.23925618622756334,0.28681640139731429,0.049999999999999996,1.48167130422716e-05,-0.31299053976064856,0.19896230079787666,-3.3689579852543626e-23,-62.605651192213628,1,0
0.26732706748208179,0.28403759886283114,0.05000000000000001,1.7958138898945825e-05,-0.6062022364088957,0.028723717176201313,-3.7545183216261873e-22,-58.554530437879372,1,0
0.29430136708749377,0.27866889804368661,0.050000000000000017,2.3961956527968611e-05,-0.55881001991807278,-0.04819461719658908,0,-54.610594526925155,1,0
0.31977083584225929,0.27098247549163584,0.050000000000000017,3.2288582135889067e-05,-0.36461803508812068,-0.16713777310481615,-6.5528948929573726e-20,-51.946349817105741,1,0
0.34337662934001101,0.26131881794365763,0.049999999999999989,4.2173531576637727e-05,-0.1657458677820792,-0.2529514593790021,-5.4603683109844486e-20,-50.217457515963588,1,0
0.23965766954465612,0.29209448478737948,0.050000000000000003,1.5217821993634854e-05,-0.24812725418436399,0.23598985470591574,-1.2102237320612784e-22,-61.831247652908814,1,0
0.2686517113255143,0.29042875916874139,0.050000000000000003,1.8399507428830384e-05,-0.52374260595484834,0.036694437246653763,-3.3861147587977155e-22,-57.869950057269108,1,0
0.29689212076192162,0.28721024623240921,0.049999999999999989,2.4538760006582856e-05,-0.50440130960713736,-0.097632499343960524,0,-54.251887436179352,1,0
0.32417129581496534,0.28260349653541467,0.049999999999999982,3.3200953143061901e-05,-0.36942459683423201,-0.26758916897583362,-2.6377920887535095e-20,-51.662298788954615,1,0
0.35031126529094303,0.27681469479766213,0.049999999999999975,4.376716663890049e-05,-0.20866327674233687,-0.36979596560419076,-1.8586928500834189e-20,-49.829044530278289,1,0
0.24005913363361536,0.29737231539560283,0.049999999999999961,1.5618930944998697e-05,-0.14168064227764385,0.2827942969279702,1.2893949047347109e-19,-60.962926460272435,1,0
0.26997599289356394,0.296818171563273,0.049999999999999975,1.8840875958715342e-05,-0.41538099791089089,0.052771537497959473,6.8798917953900359e-20,-57.201078729045086,1,0
0.29948185238513114,0.29574822486291841,0.050000000000000003,2.5115563485197544e-05,-0.43781890075210261,-0.13129665289362374,0,-53.828680874851742,1,0
0.32856977381714086,0.29421928346244475,0.050000000000000044,3.4113324150235066e-05,-0.35281739048291189,-0.3505919937114057,1.0345694832502101e-20,-51.273010916636089,1,0
0.35724244222041829,0.29230284225232833,0.050000000000000017,4.536080170116292e-05,-0.21505697215098593,-0.49604297229071664,1.2310754797640841e-20,-49.320508754624875,1,0
0.24000000000000002,0.30999999999999994,0.050000000000000031,6.0000000000000056e-05,0.1241345501799383,0.39221921852923614,1.3021625997503805e-19,-58.736141880781538,1,0
0.27000000000000002,0.30999999999999994,0.050000000000000017,5.99999999999999e-05,-0.29332998219394124,0.13532043963792706,6.9998446336776701e-20,-56.164365736553499,1,0
0.30000000000000004,0.30999999999999994,0.05000000000000001,6.0000000000000029e-05,-0.38033544713822681,-0.13182059238416219,0,-53.429110386946554,1,0
0.32999999999999996,0.30999999999999994,0.05000000000000001,6.000000000000011e-05,-0.34060703975129736,-0.41297910238062646,-4.042605159524778e-20,-50.998081816706083,1,0
0.3600000000000001,0.31,0.050000000000000003,6.0000000000000103e-05,-0.20755992306415927,-0.60989519503430945,-3.4889972359942241e-20,-48.937587071955676,1,0
0.24000000000000002,0.33000000000000002,0.05000000000000001,5.9999999999999981e-05,0.13116022017286574,0.38268540095593478,0,-56.259801252166632,1,0
0.27000000000000007,0.33000000000000002,0.05000000000000001,6.0000000000000137e-05,-0.14552425872739388,0.27666502258210418,0,-54.71089381685232,1,0
0.29999999999999999,0.32999999999999996,0.050000000000000003,6.0000000000000035e-05,-0.26190079644691616,-0.066724016741262937,0,-52.727752898953725,1,0
0.33000000000000002,0.33000000000000002,0.050000000000000024,5.99999999999999e-05,-0.23755366798672262,-0.47614430627179111,-7.3984489391542531e-20,-50.614059808735718,1,0
0.35999999999999993,0.33000000000000002,0.049999999999999996,6.000000000000011e-05,-0.092177504235622043,-0.65536614698846485,-6.9571103475870438e-20,-48.620225691749724,1,0
