cell_id,x_m,y_m,z_m,volume_m3,U_x_m_per_s,U_y_m_per_s,U_z_m_per_s,T_K,p_m2_per_s2,p_rgh_m2_per_s2,k_m2_per_s2,epsilon_m2_per_s3,nut_m2_per_s,alphat_m2_per_s,Cd_1,LAD_per_m,qPlant_m2_per_s3
447,-5000,-5000,1586.627623326272,4520882227.715408,18.02907918308271,-0.2875466243178653,-7.281730130954115e-12,300.0000000170857,-15358.49370861863,10.12327542434832,0.0474995613395399,3.977296970205691e-05,5.105446009979053,6.899254960295639,0,0,0
448,5000,5000,1542.033270464474,4397988344.644295,18.14123537776042,-0.2363929664477201,8.358872910449346e-12,300.0000000187609,-14921.02310706892,10.12327534720498,0.05581871289820541,5.075038922779566e-05,5.525387846907855,7.466744083900208,0,0,0
449,5000,-5000,1586.627623326272,4520882227.715408,18.02907920145812,-0.2875466206519502,-2.83720163789968e-12,300.000000017086,-15358.4937086185,10.12327542446474,0.04749953737022355,3.977293912823102e-05,5.105444781940739,6.899253300759288,0,0,0
450,-5000,5000,1586.627623326272,4520882227.715408,18.02907918745688,-0.287546634734663,1.009509659144019e-11,300.0000000170849,-15358.49370861968,10.12327542333878,0.04749956516136315,3.977297340958701e-05,5.105446355633208,6.89925542740056,0,0,0
451,-4999.999999999999,-4999.999999999999,1632.468085262668,4647210159.563785,17.91767368851998,-0.3193293198225622,-8.049226583264012e-12,300.0000000154689,-15808.18864019274,10.12327549995825,0.03997982057036879,3.065609428276421e-05,4.692533348463082,6.341264712329203,0,0,0
452,5000,5000,1586.627623326272,4520882227.715408,18.02907920580986,-0.2875466310747569,9.676871983490827e-12,300.0000000170847,-15358.49370861965,10.12327542337698,0.0474995411044738,3.977294272351759e-05,5.105445123177569,6.899253761894543,0,0,0
453,4999.999999999999,-4999.999999999999,1632.468085262668,4647210159.563785,17.91767370699558,-0.3193293189578416,-4.325218591385573e-12,300.0000000154695,-15808.1886401926,10.12327550006557,0.03997979950121894,3.065606966522265e-05,4.692532170794998,6.341263120861789,0,0,0
454,-4999.999999999999,4999.999999999999,1632.468085262668,4647210159.563785,17.91767369952627,-0.319329325929396,1.061752174078154e-11,300.0000000154676,-15808.18864019378,10.123275498976,0.03997982621104337,3.065609991289444e-05,4.692533810778817,6.34126533708754,0,0,0
455,-4999.999999999999,-4999.999999999999,1679.589476553051,4777068098.512905,17.81026467587898,-0.3319694295471704,-9.496791508957501e-12,300.0000000139181,-16270.44948873105,10.12327557460048,0.03324029674146075,2.319056499221292e-05,4.288061093156825,5.794680430252637,0,0,0
456,4999.999999999999,4999.999999999999,1632.468085262668,4647210159.563785,17.91767371797519,-0.3193293250675212,1.049506579147199e-11,300.0000000154677,-15808.18864019375,10.12327549900328,0.03997980505383972,3.065607519213422e-05,4.692532628240126,6.341263739038022,0,0,0
457,5000,-5000,1679.589476553051,4777068098.512905,17.81026469379547,-0.3319694316159275,-4.156443654424732e-12,300.0000000139189,-16270.44948873091,10.12327557470599,0.03324027852282983,2.319054568842909e-05,4.28805996205574,5.794678901714305,0,0,0
458,-4999.999999999999,4999.999999999998,1679.589476553051,4777068098.512905,17.8102646914261,-0.3319694342551444,1.054190028822625e-11,300.0000000139182,-16270.44948873209,10.1232755735582,0.03324030324428266,2.31905711324881e-05,4.288061635539333,5.794681163211417,0,0,0
459,-5000,-4999.999999999998,1728.027590466961,4910554684.268997,17.71022457357252,-0.326403702455954,-1.045737912217364e-11,300.0000000124462,-16745.62738620773,10.12327564752195,0.02726432300671933,1.718168340738063e-05,3.893733589724221,5.261805298609325,0,0,0
460,5000,5000,1679.589476553051,4777068098.512904,17.81026470931428,-0.3319694363222046,9.792987663647332e-12,300.0000000139179,-16270.44948873205,10.1232755736055,0.0332402849440281,2.319055174206083e-05,4.288060499399714,5.794679627864101,0,0,0
461,4999.999999999999,-4999.999999999999,1728.02759046696,4910554684.268996,17.71022459021909,-0.3264037074133881,-5.50547825962948e-12,300.0000000124472,-16745.62738620758,10.1232756476129,0.02726430741551199,1.718166858028325e-05,3.893732496566169,5.261803821346447,0,0,0
462,-5000.000000000001,5000,1728.027590466961,4910554684.268997,17.7102245915488,-0.3264037078983248,9.157323867264988e-12,300.0000000124452,-16745.62738620876,10.12327564653242,0.02726432963410922,1.718168915195195e-05,3.893734180853959,5.261806097444155,0,0,0
463,-4999.999999999999,-4999.999999999999,1777.819220452548,5047771312.848507,17.62085231279583,-0.3043779029150051,-9.648155750614584e-12,300.0000000110529,-17234.08327634915,10.12327571855349,0.02206022604747833,1.248457654191383e-05,3.508234456081245,4.740860366446215,0,0,0
464,4999.999999999998,5000,1728.027590466961,4910554684.268997,17.71022460816826,-0.3264037128491881,1.000761143950833e-11,300.0000000124462,-16745.62738620872,10.12327564652514,0.0272643139720424,1.718167425742547e-05,3.89373308273708,5.261804613479981,0,0,0
465,4999.999999999999,-4999.999999999999,1777.819220452548,5047771312.848507,17.62085232746591,-0.3043779105130821,-5.283442247279935e-12,300.0000000110535,-17234.08327634901,10.12327571866626,0.02206021252609661,1.248456495006159e-05,3.508233412848992,4.740858956651625,0,0,0
466,-5000,4999.999999999999,1777.819220452548,5047771312.848507,17.62085233127765,-0.3043779103974839,1.07754750963368e-11,300.0000000110531,-17234.08327635018,10.12327571751666,0.02206023232353482,1.248458147471734e-05,3.508235066097112,4.74086119080332,0,0,0
467,-5000,-5000,1829.002188084774,5188822213.596609,17.54515191985285,-0.2684980471184496,-1.107484358984926e-11,300.0000000097331,-17736.18818880564,10.12327578781333,0.01754699944183579,8.84448753317365e-06,3.133109402113354,4.233934487376595,0,0,0
468,5000,5000,1777.819220452548,5047771312.848507,17.62085234592447,-0.3043779179849148,1.151622756850138e-11,300.0000000110542,-17234.08327635014,10.12327571750211,0.02206021874313177,1.248456983230808e-05,3.508234018299108,4.740859774838581,0,0,0
469,5000,-5000,1829.002188084774,5188822213.596609,17.54515193189452,-0.2684980568943997,-6.63254008720437e-12,300.0000000097329,-17736.1881888055,10.12327578796248,0.017546987916385,8.844478744928804e-06,3.133108399439269,4.233933132391046,0,0,0
470,-5000,5000.000000000001,1829.002188084774,5188822213.596608,17.54515193719996,-0.2684980572371464,1.246445044503051e-11,300.0000000097332,-17736.18818880667,10.1232757867765,0.01754700504802227,8.844491464940452e-06,3.133110011335773,4.233935310661721,0,0,0
471,-4999.999999999993,-4999.999999999994,1881.615371794561,5333814528.360722,17.48557357433929,-0.2222280861289725,-9.886237629735266e-12,300.000000008485,-18252.32352098457,10.12327585519597,0.01368735206375824,6.093126980237255e-06,2.767203874339329,3.73946745825526,0,0,0
472,5000,5000.000000000001,1829.002188084774,5188822213.596608,17.5451519492241,-0.2684980670001599,1.251312356033691e-11,300.0000000097331,-17736.18818880663,10.1232757868238,0.01754699347688623,8.844482641935294e-06,3.133109004660382,4.233933950268928,0,0,0
473,4999.999999999994,-4999.999999999994,1881.61537179456,5333814528.360722,17.48557358322563,-0.2222280974094781,-6.674692442810357e-12,300.0000000084853,-18252.32352098444,10.12327585531239,0.01368734238660549,6.093120506600262e-06,2.767202901447755,3.739466143516835,0,0,0
474,-4999.999999999993,4999.999999999994,1881.61537179456,5333814528.360722,17.4855735892315,-0.2222280989890236,1.011447865407395e-11,300.0000000084835,-18252.3235209856,10.12327585425373,0.01368735683786695,6.093129919386845e-06,2.767204469905019,3.739468263085092,0,0,0
475,-5000.000000000006,-5000.000000000006,1935.698736400736,5482858392.874429,17.44368558677835,-0.1697701138404544,-1.199435840686213e-11,300.0000000073126,-18782.8813277586,10.12327592034853,0.01043212536524776,4.06760691102679e-06,2.407959220619391,3.254001655606364,0,0,0
476,4999.999999999994,4999.999999999993,1881.615371794561,5333814528.360722,17.48557359810666,-0.2222281102565586,1.13286005637776e-11,300.0000000084837,-18252.32352098555,10.12327585428648,0.01368734712798982,6.093123423919768e-06,2.767203493695424,3.739466943862662,0,0,0
477,5000.000000000007,-5000.000000000006,1935.698736400737,5482858392.874428,17.44368559219018,-0.1697701257775166,-8.689230719548368e-12,300.0000000073125,-18782.88132775846,10.12327592049405,0.01043211731024927,4.067602249509513e-06,2.407958261630252,3.25400035965502,0,0,0
478,-5000.000000000006,5000.000000000006,1935.698736400736,5482858392.874428,17.44368559811114,-0.1697701292698228,1.350128516315183e-11,300.0000000073113,-18782.88132775962,10.12327591940266,0.01043212927060037,4.067608987509616e-06,2.407959794253302,3.254002430798832,0,0,0
479,-4999.999999999994,-4999.999999999994,1991.293363467193,5636067020.416961,17.41989530321115,-0.1158307337305228,-1.272979438109072e-11,300.0000000062232,-19328.26461926949,10.12327598263437,0.007721403690107155,2.615442190710598e-06,2.051586826947294,2.772417291422006,0,0,0
480,5000.000000000007,5000.000000000007,1935.698736400737,5482858392.874428,17.44368560351744,-0.169770141195965,1.402329312982491e-11,300.0000000073115,-18782.88132775958,10.12327591942812,0.01043212119418481,4.067604313644185e-06,2.407958832686788,3.254001131364435,0,0,0
481,4999.999999999994,-4999.999999999993,1991.293363467193,5636067020.416961,17.41989530510103,-0.1158307453684873,-7.433540737909712e-12,300.0000000062231,-19328.26461926936,10.12327598277625,0.007721396945594266,2.615438828629722e-06,2.051585880156167,2.77241601195551,0,0,0
482,-4999.999999999994,4999.999999999994,1991.293363467193,5636067020.416961,17.41989530987084,-0.1158307513242924,1.349468249236807e-11,300.0000000062201,-19328.26461927051,10.12327598180127,0.007721406776704478,2.615443593297326e-06,2.051587366965789,2.772418021187522,0,0,0
483,-5000.000000000007,-5000.000000000007,2048.44148250832,5793556787.808469,17.41324105351933,-0.06518018013707891,-1.566130975851832e-11,300.0000000052159,-19888.88766705334,10.12327604191159,0.005533306337740574,1.635940249006573e-06,1.684397161894222,2.276215127036382,0,0,0
484,4999.999999999994,4999.999999999995,1991.293363467193,5636067020.41696,17.41989531175916,-0.1158307629547171,1.336755960997951e-11,300.00000000622,-19328.26461927046,10.12327598184493,0.007721400019601384,2.615440224971386e-06,2.051586418382675,2.772416739299358,0,0,0
485,5000.000000000007,-5000.000000000007,2048.44148250832,5793556787.808469,17.41324105214029,-0.06518019052024986,-1.119533766489349e-11,300.000000005216,-19888.88766705322,10.12327604202437,0.005533301059826103,1.63593808455738e-06,1.684396177148776,2.276213796279853,0,0,0
486,-5000.000000000007,5000.000000000007,2048.44148250832,5793556787.808469,17.41324105424281,-0.06518019920260605,1.541436386689562e-11,300.0000000052135,-19888.88766705437,10.12327604102757,0.00553330857835169,1.635941083203143e-06,1.684397667120181,2.276215809783881,0,0,0
487,-4999.999999999999,-4999.999999999999,2107.186503066418,5955447323.811131,17.42149710983294,-0.02211389091940787,-1.303306754605758e-11,300.0000000042889,-20465.17631872008,10.12327609803833,0.003757054490653459,9.859004682381255e-07,1.288559343507382,1.741299380716677,0,0,0
488,5000.000000000007,5000.000000000007,2048.44148250832,5793556787.808469,17.41324105286413,-0.06518020958182834,1.650093954295185e-11,300.0000000052138,-19888.88766705432,10.12327604106031,0.005533303294675092,1.635938916402447e-06,1.684396681287653,2.27621447755829,0,0,0
489,4999.999999999999,-4999.999999999999,2107.186503066418,5955447323.811131,17.42149710568806,-0.02211389921979067,-1.160541286875712e-11,300.0000000042884,-20465.17631871996,10.12327609818385,0.003757050363336947,9.85899123509477e-07,1.288558269953989,1.741297929948523,0,0,0
490,-4999.999999999999,4999.999999999999,2107.186503066418,5955447323.811131,17.4214971032605,-0.02211391005833681,1.328805508237464e-11,300.0000000042858,-20465.17631872112,10.12327609719068,0.003757056018873689,9.859009235467818e-07,1.288559796694085,1.74129999313967,0,0,0
491,-4999.99999999999,-4999.99999999999,2167.573047685462,6121861599.997501,17.44178357851659,0.009803943790987476,-1.259168488838046e-11,300.000000003414,-21057.56832142608,10.12327615253162,0.002314606366442111,5.722513227307047e-07,0.8425777585639481,1.138621872595941,0,0,0
492,5000.000000000001,5000.000000000001,2107.186503066419,5955447323.811131,17.42149709911613,-0.02211391835755933,1.567319121341953e-11,300.0000000042863,-20465.17631872109,10.12327609718704,0.00375705188993199,9.858995782966452e-07,1.28855872270745,1.741298541785789,0,0,0
493,4999.999999999989,-4999.99999999999,2167.573047685461,6121861599.997502,17.44178357220323,0.009803938310354799,-8.233594305347691e-12,300.0000000034146,-21057.56832142595,10.12327615261529,0.002314603061706257,5.722504996354772e-07,0.8425765644600337,1.138620258919707,0,0,0
494,-4999.99999999999,4999.999999999989,2167.573047685461,6121861599.997502,17.44178356460198,0.00980392842754494,1.842366342484158e-11,300.0000000034112,-21057.5683214271,10.12327615167669,0.002314607249166383,5.722515341740871e-07,0.8425780899064207,1.138622320362669,0,0,0
495,-5000.000000000008,-5000.000000000008,2229.646985806247,6292926024.159677,17.47175480359847,0.02650111350508798,-1.785847347109425e-11,300.0000000025206,-21666.51365438558,10.12327620980068,0.0011078766020953,3.04959694968967e-07,0.3622286902653205,0.4895014471100583,0,0,0
496,4999.99999999999,4999.999999999991,2167.573047685462,6121861599.997501,17.44178355828796,0.009803922946303417,1.85127900212478e-11,300.0000000034112,-21057.56832142705,10.12327615172035,0.00231460394436518,5.72250711065789e-07,0.8425768957741741,1.138620706648384,0,0,0
497,5000.000000000008,-5000.000000000009,2229.646985806248,6292926024.159677,17.47175479566947,0.02650111211269036,-1.322483991852677e-11,300.0000000025202,-21666.51365438547,10.12327620993528,0.001107873745324595,3.049591135307416e-07,0.3622275128072986,0.4894998559286229,0,0,0
498,-5000.00000000001,5000.000000000009,2229.646985806248,6292926024.159676,17.47175478822315,0.02650110832249164,1.192841371324821e-11,300.0000000025159,-21666.51365438661,10.12327620907308,0.001107876776892475,3.049597300776814e-07,0.362228762866005,0.4895015452218313,0,0,0
499,-5000,-5000,2293.45546860869,6468770536.328793,17.50452151345907,0.01474540964454982,-1.560210125276899e-11,300.0000000014189,-22292.47487067386,10.12327628245839,0.0002404411284372574,1.163528969512648e-07,0.0447180465489888,0.06043047838571093,0,0,0
500,5000.00000000001,5000.00000000001,2229.646985806248,6292926024.159676,17.47175478029173,0.02650110692957989,1.285294206358209e-11,300.0000000025161,-21666.51365438656,10.12327620909855,0.001107873920098708,3.049591486352715e-07,0.362227585397852,0.4894999540264897,0,0,0
501,5000.000000000001,-5000,2293.45546860869,6468770536.328793,17.50452151075648,0.01474541709615662,-1.292592804161485e-11,300.000000001419,-22292.47487067375,10.12327628256389,0.0002404401959418571,1.163526487583236e-07,0.04471779508017486,0.06043013855473781,0,0,0
502,-5000.000000000001,5000,2293.45546860869,6468770536.328793,17.50452150742886,0.01474541369622534,2.174328933818344e-11,300.0000000014113,-22292.47487067491,10.12327628191633,0.0002404410973063128,1.163528868478018e-07,0.04471803885239002,0.06043046798437787,0,0,0
503,-5000,-5000,2359.046964827716,6649528707.476429,17.50091704419751,-0.0002142792543833383,-1.444083198379795e-11,300.0000000002594,-22935.9274485809,10.12327636113696,0.0001023472841225988,7.300546408671025e-08,0.0129133757705417,0.01745052100335744,0,0,0
504,5000.000000000001,5000.000000000001,2293.45546860869,6468770536.328793,17.50452150472577,0.0147454211490836,2.254372973274353e-11,300.0000000014113,-22292.47487067487,10.12327628195635,0.000240440164811018,1.163526386549205e-07,0.044717787383599,0.06043012815344544,0,0,0
505,5000,-5000.000000000001,2359.046964827716,6649528707.476429,17.5009170450777,-0.0002142794400921359,-1.129523724479436e-11,300.0000000002589,-22935.92744858081,10.12327636125701,0.0001023472576768265,7.3005453733107e-08,0.01291337092847191,0.01745051445982481,0,0,0
506,-5000.000000000001,4999.999999999999,2359.046964827716,6649528707.476429,17.50091704429397,-0.0002142788918814132,1.790756192262078e-11,300.0000000002603,-22935.92744858197,10.12327636000191,0.0001023472819468111,7.300546319181578e-08,0.01291337537978514,0.01745052047527485,0,0,0
507,-5000.000000000005,-5000.000000000005,2426.471297569974,6835337840.975232,17.50000738599151,-2.135008880576969e-05,-1.993193000224993e-11,299.9999999999763,-23597.36015278223,10.12327638089482,0.0001000158533268997,7.208641939526047e-08,0.01248897351340638,0.01687699132231577,0,0,0
508,5000,5000,2359.046964827716,6649528707.476429,17.50091704517417,-0.0002142790775842784,1.726371818085305e-11,300.0000000002602,-22935.92744858193,10.12327636005284,0.0001023472555010979,7.300545283823373e-08,0.01291337053772654,0.01745051393176175,0,0,0
509,5000.000000000005,-5000.000000000005,2426.471297569974,6835337840.975232,17.50000738596482,-2.135095015325591e-05,-1.856709750693498e-11,299.9999999999769,-23597.36015278214,10.12327638094575,0.0001000158531473686,7.208641932273655e-08,0.01248897348113508,0.01687699127870718,0,0,0
510,-5000.000000000005,5000.000000000005,2426.471297569974,6835337840.975232,17.5000073859913,-2.135016959048986e-05,1.88601895931471e-11,300.0000000001161,-23597.36015278314,10.12327637008275,0.0001000158525323181,7.208641905620835e-08,0.01248897337370847,0.01687699113349686,0,0,0
511,-4999.999999999995,-4999.999999999995,2495.779682159318,7026339076.893539,17.5000031098361,4.432982179698504e-06,-1.840914506189522e-11,299.9999999998767,-24277.27540560387,10.12327638803254,0.0001000001033045513,7.208004206779629e-08,0.01248614503632462,0.01687316896850968,0,0,0
512,5000.000000000005,5000.000000000005,2426.471297569974,6835337840.975232,17.50000738596461,-2.135103093833624e-05,1.984570169242792e-11,300.0000000001162,-23597.36015278311,10.12327637011185,0.000100015852352865,7.208641898371706e-08,0.01248897334145099,0.01687699108990694,0,0,0
513,4999.999999999995,-4999.999999999994,2495.779682159318,7026339076.89354,17.5000031096771,4.431837451371107e-06,-1.607736279647891e-11,299.9999999998765,-24277.27540560377,10.12327638813076,0.000100000103303571,7.208004206741019e-08,0.01248614503614669,0.01687316896826884,0,0,0
514,-4999.999999999994,4999.999999999995,2495.779682159318,7026339076.89354,17.50000310983523,4.432918666628307e-06,1.453441812223508e-11,299.9999999999586,-24277.27540560453,10.12327638138959,0.0001000001049840937,7.208004278476054e-08,0.01248614533154745,0.0168731693675257,0,0,0
515,-4999.999999999999,-4999.999999999999,2567.024765039815,7222677499.205792,17.50000058331834,7.093276377106289e-06,-2.001785385743724e-11,299.9999999995408,-24976.18966866214,10.12327641286902,0.0001000000027492987,7.208000116461475e-08,0.01248612701090247,0.01687314460942318,0,0,0
516,4999.999999999994,4999.999999999994,2495.779682159318,7026339076.89354,17.50000310967622,4.431773938118728e-06,1.546752477032441e-11,299.9999999999588,-24277.2754056045,10.12327638141869,0.000100000104983,7.208004278432498e-08,0.01248614533134978,0.01687316936725792,0,0,0
517,5000.000000000001,-5000,2567.024765039815,7222677499.205792,17.50000058306448,7.092022577898479e-06,-1.644633505001175e-11,299.9999999995411,-24976.18966866206,10.12327641292723,0.0001000000027491606,7.208000116455718e-08,0.01248612701087796,0.01687314460939228,0,0,0
518,-5000,5000.000000000001,2567.024765039815,7222677499.205792,17.50000058332177,7.09324735360834e-06,1.997832414184814e-11,299.9999999994963,-24976.1896686628,10.12327641553929,0.0001000000030704798,7.208000130158524e-08,0.01248612706738177,0.01687314468575978,0,0,0
519,-4999.999999999999,-4999.999999999999,2640.260663765829,7424502245.997094,17.49999984521071,8.348534144929215e-06,-2.523921800938405e-11,299.9999999996481,-25694.63383516522,10.12327640470539,0.0001000000016305031,7.208000069671337e-08,0.01248612681256665,0.01687314434141525,0,0,0
520,4999.999999999999,4999.999999999999,2567.024765039815,7222677499.205793,17.50000058306792,7.091993554367273e-06,2.203880826547025e-11,299.9999999994959,-24976.18966866276,10.12327641561933,0.0001000000030703599,7.208000130153436e-08,0.01248612706736065,0.01687314468573206,0,0,0
521,4999.999999999999,-4999.999999999999,2640.260663765829,7424502245.997094,17.49999984491295,8.34725315025961e-06,-2.316295225071672e-11,299.9999999996473,-25694.63383516515,10.12327640483636,0.0001000000016303976,7.208000069666711e-08,0.01248612681254832,0.01687314434138991,0,0,0
522,-4999.999999999999,4999.999999999999,2640.260663765829,7424502245.997094,17.49999984521219,8.348525634800743e-06,1.312751784860919e-11,299.9999999996983,-25694.63383516587,10.12327640017975,0.0001000000015077164,7.208000064394766e-08,0.01248612679104444,0.01687314431224686,0,0,0
523,-5000.000000000005,-5000.000000000005,2715.543008109558,7631966622.748754,17.49999973249648,8.782794206540966e-06,-1.480573023744861e-11,299.9999999993493,-26433.15363317833,10.12327642805394,9.999999458584896e-05,7.207999772447737e-08,0.01248612556822621,0.01687314265969057,0,0,0
524,5000,5000,2640.26066376583,7424502245.997093,17.49999984491443,8.347244639984606e-06,1.323120478169249e-11,299.9999999996975,-25694.63383516583,10.12327640027797,0.0001000000015076309,7.208000064390911e-08,0.01248612679102977,0.01687314431222464,0,0,0
525,5000.000000000005,-5000.000000000004,2715.543008109558,7631966622.748754,17.49999973218359,8.781508680379373e-06,-1.348043202265951e-11,299.9999999993486,-26433.15363317826,10.12327642818491,9.999999458599095e-05,7.207999772453845e-08,0.01248612556825108,0.01687314265972394,0,0,0
526,-5000.000000000005,5000.000000000005,2715.543008109559,7631966622.748754,17.49999973249916,8.782795050006463e-06,2.833986203559625e-11,299.9999999993138,-26433.15363317895,10.12327643025128,9.999999795363049e-05,7.207999913994881e-08,0.01248612616404074,0.01687314346485781,0,0,0
527,-4999.999999999995,-4999.999999999994,2792.928982317241,7845228218.787755,17.4999997328951,8.92363400078068e-06,-2.935630326409017e-11,300.0000000003026,-27192.31004015606,10.12327635137262,9.999999681491599e-05,7.207999866154843e-08,0.01248612596254944,0.016873143192596,0,0,0
528,5000.000000000005,5000.000000000005,2715.543008109559,7631966622.748753,17.49999973218625,8.781509523725654e-06,2.833309551660943e-11,299.9999999993136,-26433.15363317892,10.12327643029857,9.999999795362211e-05,7.207999913995229e-08,0.01248612616403805,0.01687314346485123,0,0,0
529,4999.999999999995,-4999.999999999996,2792.928982317241,7845228218.787754,17.49999973257724,8.922348279035508e-06,-2.648384653927262e-11,300.0000000003019,-27192.310040156,10.12327635149268,9.999999681500156e-05,7.207999866158608e-08,0.01248612596256429,0.01687314319261348,0,0,0
530,-4999.999999999996,4999.999999999995,2792.928982317241,7845228218.787755,17.4999997328988,8.923636070903894e-06,1.420560283948452e-11,299.99999999995,-27192.31004015715,10.12327637906492,9.999999710558986e-05,7.207999878362237e-08,0.01248612601399088,0.01687314326213233,0,0,0
531,-4999.999999999994,-4999.999999999994,2872.477368546141,8064449026.992345,17.49999974509312,8.988345550172839e-06,-1.604347631849218e-11,299.9999999997115,-27972.67970906159,10.12327640028161,0.0001000000013658073,7.208000058352552e-08,0.01248612676607321,0.01687314427842382,0,0,0
532,4999.999999999996,4999.999999999996,2792.928982317241,7845228218.787754,17.49999973258094,8.922350349079804e-06,1.647677024694059e-11,299.9999999999507,-27192.31004015713,10.1232763790249,9.999999710553738e-05,7.207999878360258e-08,0.0124861260139812,0.01687314326212136,0,0,0
533,4999.999999999995,-4999.999999999995,2872.477368546141,8064449026.99233,17.49999974477294,8.98706017791813e-06,-1.543406953905912e-11,299.9999999997107,-27972.67970906154,10.12327640039439,0.0001000000013657972,7.208000058351889e-08,0.01248612676607185,0.0168731442784253,0,0,0
534,-4999.999999999994,4999.999999999994,2872.477368546141,8064449026.992345,17.49999974509768,8.988347629076777e-06,2.828367721850369e-11,299.9999999996511,-27972.67970906315,10.12327640378862,9.999999997567471e-05,7.207999999010926e-08,0.01248612652172089,0.01687314394827612,0,0,0
535,-5000.000000000004,-5000.000000000004,2954.248591515305,8289795566.84044,17.49999975684213,9.036180261601291e-06,-2.990055649937403e-11,300.0000000001355,-28774.85540638928,10.12327636416376,9.999999716114228e-05,7.207999880669912e-08,0.01248612602386608,0.01687314327545951,0,0,0
536,4999.999999999995,4999.999999999995,2872.477368546142,8064449026.992329,17.4999997447775,8.98706225673837e-06,2.865289290310305e-11,299.9999999996517,-27972.67970906312,10.12327640376679,9.999999997576863e-05,7.207999999014695e-08,0.01248612652173782,0.01687314394829937,0,0,0
537,5000.000000000005,-5000.000000000005,2954.248591515305,8289795566.840454,17.49999975652024,9.034895257678553e-06,-2.862533356601305e-11,300.0000000001362,-28774.8554063892,10.12327636418195,9.999999716112861e-05,7.207999880669953e-08,0.01248612602386259,0.01687314327545769,0,0,0
538,-5000.000000000005,5000.000000000005,2954.248591515306,8289795566.840439,17.49999975684358,9.036181198110345e-06,1.678714633112533e-11,299.9999999999591,-28774.85540639113,10.12327637755516,9.999999765340469e-05,7.20799990136598e-08,0.01248612611094413,0.01687314339309505,0,0,0
539,-5000.000000000001,-5000.000000000001,3038.304764403995,8521439010.897453,17.49999976776244,9.07933141768096e-06,-2.259479474647164e-11,300.000000000069,-29599.44646242707,10.1232763699918,0.0001000000013045176,7.208000055695143e-08,0.01248612675537112,0.01687314426408438,0,0,0
540,5000.000000000005,5000.000000000005,2954.248591515306,8289795566.840454,17.49999975652167,9.034896194061658e-06,1.765083931986941e-11,299.9999999999588,-28774.8554063911,10.12327637760609,9.999999765356281e-05,7.207999901372738e-08,0.01248612611097191,0.01687314339313142,0,0,0
541,5000.000000000002,-5000.000000000002,3038.304764403995,8521439010.897453,17.49999976743897,9.078046761365847e-06,-2.053650558648197e-11,300.0000000000691,-29599.44646242702,10.12327637003909,0.0001000000013044473,7.208000055692025e-08,0.01248612675535896,0.01687314426406392,0,0,0
542,-5000.000000000001,5000.000000000001,3038.304764403995,8521439010.897453,17.49999976776461,9.079330400556812e-06,3.40244309645626e-11,299.9999999999441,-29599.44646242928,10.12327637887574,9.999999976971278e-05,7.207999990324126e-08,0.01248612648533535,0.01687314389904403,0,0,0
543,-5000.000000000001,-5000.000000000001,3124.709736032677,8759555314.839006,17.49999977808054,9.119870716983264e-06,-3.628259940482e-11,299.9999999999632,-30447.07923410441,10.12327637951239,0.0001000000002633837,7.208000011256646e-08,0.01248612657235554,0.01687314401671591,0,0,0
544,5000.000000000001,5000.000000000001,3038.304764403995,8521439010.897453,17.49999976744116,9.078045744062835e-06,3.509723452608095e-11,299.9999999999444,-29599.44646242926,10.12327637886847,9.999999976979811e-05,7.207999990327859e-08,0.01248612648535019,0.01687314389906376,0,0,0
545,4999.999999999999,-4999.999999999999,3124.709736032677,8759555314.839008,17.49999977775561,9.118586389995596e-06,-3.50864623216445e-11,299.9999999999631,-30447.07923410436,10.12327637957424,0.0001000000002633081,7.208000011253592e-08,0.01248612657234196,0.01687314401669876,0,0,0
546,-4999.999999999999,4999.999999999999,3124.709736032677,8759555314.839008,17.49999977808134,9.119870549156886e-06,1.928379014418468e-11,299.9999999999847,-30447.07923410676,10.12327637519775,9.999999932149707e-05,7.207999971528681e-08,0.01248612640596438,0.0168731437919242,0,0,0
547,-4999.999999999995,-4999.999999999995,3213.5291393624,9004325351.105503,17.49999978787446,9.158183286352984e-06,-2.35106348960755e-11,300.0000000000352,-31318.39758076899,10.12327637284397,9.999999676318932e-05,7.207999863969041e-08,0.0124861259534185,0.01687314318023748,0,0,0
548,4999.999999999999,4999.999999999999,3124.709736032677,8759555314.839008,17.49999977775642,9.118586221988099e-06,1.902969760958907e-11,299.9999999999848,-30447.07923410673,10.1232763752123,9.999999932137992e-05,7.207999971523513e-08,0.01248612640594407,0.01687314379189961,0,0,0
549,4999.999999999995,-4999.999999999995,3213.5291393624,9004325351.105503,17.49999978754817,9.156899272230713e-06,-2.13350892914643e-11,300.0000000000357,-31318.39758076895,10.1232763728367,9.99999967633054e-05,7.207999863974e-08,0.0124861259534389,0.01687314318026393,0,0,0
550,-4999.999999999994,4999.999999999995,3213.5291393624,9004325351.105503,17.49999978787565,9.158183588677287e-06,3.474074831065976e-11,300.0000000000389,-31318.39758077133,10.12327637015187,9.999999435851767e-05,7.207999762954633e-08,0.01248612552790099,0.01687314260534074,0,0,0
551,-5000.000000000008,-5000.000000000008,3304.830441349393,9255935046.293097,17.49999979717807,9.19441622020779e-06,-4.428598623078375e-11,300.0000000004142,-32214.0633532608,10.12327633672248,9.999999777111997e-05,7.207999906331001e-08,0.01248612613173958,0.01687314342124963,0,0,0
