x_m,y_m,z_m,volume_m3,U_x,U_y,U_z,p,T,rho,b,ft,Xi,k,epsilon,nut,alphat,Su,St,Tu,betav
1.8023076500000001,-11.670634500000002,0.1775,0.2856061077802464,-0.00014361052,-0.006536252,7.9829333e-05,100001.05,287.00086,1.2090344,1.0,4.9607674e-41,1.0,0.00014949341,4.1271696e-06,0.0004873425,0.00024482761,0.0,0.0,287.00086,1.0
2.13,-11.670634499999998,0.17749999999999996,0.2856061949370418,6.7409202e-06,-0.0065421597,7.9905665e-05,100001.06,287.00086,1.2090344,1.0,7.3063176e-41,1.0,0.00014949342,4.1271698e-06,0.00048734251,0.00024482761,0.0,0.0,287.00086,1.0
2.4576923500000003,-11.6706345,0.17750000000000002,0.2856061077802468,0.00015701494,-0.0065347109,7.9806499e-05,100001.05,287.00086,1.2090344,1.0,3.7129759e-41,1.0,0.00014949341,4.1271695e-06,0.0004873425,0.00024482761,0.0,0.0,287.00086,1.0
2.78538465,-11.670634499999998,0.17749999999999996,0.2856061077802459,0.0003062663,-0.0065139873,7.9533046e-05,100001.05,287.00086,1.2090344,1.0,2.9496719e-41,1.0,0.00014949339,4.1271686e-06,0.00048734246,0.00024482761,0.0,0.0,287.00086,1.0
3.11307695,-11.6706345,0.17749999999999996,0.2856061077802464,0.00045357215,-0.0064802171,7.9088562e-05,100001.05,287.00085,1.2090343,1.0,1.7705066e-41,1.0,0.00014949335,4.1271672e-06,0.0004873424,0.00024482761,0.0,0.0,287.00085,1.0
3.44076925,-11.670634499999997,0.1775,0.28560610778024664,0.00059804655,-0.0064337638,7.847814e-05,100001.04,287.00085,1.2090343,1.0,8.6525981e-42,1.0,0.0001494933,4.1271653e-06,0.00048734232,0.00024482761,0.0,0.0,287.00085,1.0
3.76846155,-11.670634499999998,0.17749999999999994,0.2856061077802462,0.00073885756,-0.0063751177,7.7708697e-05,100001.04,287.00085,1.2090342,1.0,3.6592496e-42,1.0,0.00014949324,4.1271629e-06,0.00048734221,0.00024482761,0.0,0.0,287.00085,1.0
4.09615385,-11.670634499999997,0.17750000000000002,0.2856061077802463,0.00087524108,-0.0063048815,7.6788749e-05,100001.03,287.00084,1.2090342,1.0,1.1892938e-44,1.0,0.00014949317,4.12716e-06,0.00048734208,0.00024482761,0.0,0.0,287.00084,1.0
4.4238626499999985,-11.670634499999997,0.17749999999999994,0.2856348695227612,0.0010065275,-0.006223749,7.5727863e-05,100001.02,287.00083,1.2090341,1.0,2.6705934e-47,1.0,0.00014949309,4.1271566e-06,0.00048734193,0.00024482761,0.0,0.0,287.00083,1.0
4.78436045,-11.6706345,0.1775,0.34276179113323685,0.001144041,-0.0061233638,7.4417654e-05,100001.01,287.00082,1.209034,1.0,2.6836507e-50,1.0,0.00014949298,4.1271525e-06,0.00048734175,0.00024482761,0.0,0.0,287.00082,1.0
5.216957799999999,-11.670634499999998,0.17750000000000002,0.4113141842226018,0.001298944,-0.0059883091,7.2659277e-05,100001.0,287.00081,1.2090339,1.0,1.4493498e-53,1.0,0.00014949284,4.1271468e-06,0.0004873415,0.00024482761,0.0,0.0,287.00081,1.0
5.736074650000001,-11.670634500000002,0.17750000000000002,0.49357703849848167,0.0014690925,-0.005807865,7.0317282e-05,100000.98,287.0008,1.2090337,1.0,4.7399195e-57,1.0,0.00014949265,4.1271392e-06,0.00048734117,0.00024482761,0.0,0.0,287.0008,1.0
6.35901485,-11.6706345,0.17749999999999996,0.5922923939040996,0.0016492976,-0.0055695338,6.7236013e-05,100000.95,287.00078,1.2090335,1.0,9.8265251e-61,1.0,0.0001494924,4.127129e-06,0.00048734072,0.00024482761,0.0,0.0,287.00078,1.0
7.106543049999999,-11.6706345,0.1775,0.7107508552535615,0.0018300512,-0.0052600779,6.3254347e-05,100000.92,287.00075,1.2090332,1.0,1.121412e-64,1.0,0.00014949207,4.1271156e-06,0.00048734014,0.00024482761,0.0,0.0,287.00075,1.0
8.0035769,-11.670634499999998,0.17749999999999996,0.8529010611669924,0.0019963861,-0.004867668,5.8234441e-05,100000.87,287.00071,1.2090328,1.0,5.8670824e-69,1.0,0.00014949164,4.1270983e-06,0.00048733938,0.00024482761,0.0,0.0,287.00071,1.0
9.080017549999999,-11.670634499999998,0.1775,1.0234812908317488,0.0021274133,-0.0043852133,5.2102342e-05,100000.82,287.00066,1.2090323,1.0,2.9208433e-73,1.0,0.0001494911,4.1270765e-06,0.00048733843,0.00024482761,0.0,0.0,287.00066,1.0
10.3717465,-11.670634499999998,0.17749999999999996,1.2281778278998445,0.0021972384,-0.0038142825,4.4894584e-05,100000.74,287.0006,1.2090316,1.0,7.2249259e-78,1.0,0.00014949044,4.12705e-06,0.00048733728,0.00024482761,0.0,0.0,287.0006,1.0
11.921820999999998,-11.670634499999995,0.17749999999999996,1.4738126962254492,0.0021775377,-0.0031680671,3.6787535e-05,100000.64,287.00052,1.2090308,1.0,1.0331291e-82,1.0,0.00014948968,4.1270191e-06,0.00048733595,0.00024482761,0.0,0.0,287.00052,1.0
13.781910500000002,-11.670634500000002,0.1775,1.7685761070384958,0.0020429711,-0.0024726928,2.8106336e-05,100000.52,287.00042,1.2090298,1.0,7.1008472e-88,1.0,0.00014948884,4.1269851e-06,0.00048733447,0.00024482761,0.0,0.0,287.00042,1.0
16.014018,-11.670634499999998,0.1775,2.1222906311918286,0.0017825829,-0.0017685491,1.9387164e-05,100000.37,287.0003,1.2090285,1.0,3.469134e-93,1.0,0.00014948797,4.1269502e-06,0.00048733294,0.00024482761,0.0,0.0,287.0003,1.0
18.692546500000002,-11.6706345,0.17750000000000002,2.5467485831166066,0.0014660293,-0.0011163633,1.1487128e-05,100000.21,287.00017,1.2090271,1.0,9.160948e-99,1.0,0.00014948718,4.1269186e-06,0.00048733151,0.00024482761,0.0,0.0,287.00017,1.0
21.906781,-11.6706345,0.17749999999999996,3.056098996994289,0.0012481656,-0.00057235476,5.3252107e-06,100000.08,287.00007,1.209026,1.0,1.2975144e-104,1.0,0.00014948646,4.1268902e-06,0.0004873302,0.00024482761,0.0,0.0,287.00007,1.0
-17.619920999999998,-9.4241987,0.1775,2.5754235057111523,-0.0015590222,-0.00056325196,6.8980281e-06,100000.1,287.00008,1.2090261,1.0,1.6689759e-96,1.0,0.00014948687,4.1269066e-06,0.00048733093,0.00024482761,0.0,0.0,287.00008,1.0
-14.362377,-9.424198700000002,0.1775,2.1376006850625897,-0.0019950974,-0.0012558132,1.6702069e-05,100000.32,287.00025,1.209028,1.0,1.1357489e-90,1.0,0.00014948783,4.1269447e-06,0.00048733268,0.00024482761,0.0,0.0,287.00025,1.0
-11.6586155,-9.4241987,0.17750000000000002,1.774209364343558,-0.0025213522,-0.0020692229,2.8744743e-05,100000.53,287.00043,1.2090299,1.0,4.0965778e-85,1.0,0.00014948891,4.126988e-06,0.0004873346,0.00024482761,0.0,0.0,287.00043,1.0
-9.414493049999999,-9.424198699999998,0.1775,1.472593562618729,-0.0029660768,-0.0029680581,4.2282171e-05,100000.71,287.00057,1.2090314,1.0,8.3369539e-80,1.0,0.00014949013,4.1270374e-06,0.00048733675,0.00024482761,0.0,0.0,287.00057,1.0
-7.551871549999999,-9.4241987,0.17750000000000002,1.2222526736117791,-0.003251269,-0.0039170169,5.6658701e-05,100000.85,287.00069,1.2090326,1.0,9.6277251e-75,1.0,0.00014949138,4.1270877e-06,0.00048733893,0.00024482761,0.0,0.0,287.00069,1.0
-6.00589575,-9.4241987,0.17750000000000002,1.0144696373534103,-0.0033806768,-0.0048712783,7.1155768e-05,100000.98,287.0008,1.2090337,1.0,6.0810994e-70,1.0,0.00014949257,4.1271356e-06,0.00048734102,0.00024482761,0.0,0.0,287.0008,1.0
-4.722735849999999,-9.424198699999996,0.1775,0.8420098604924557,-0.0033694288,-0.0057767241,8.4972335e-05,100001.09,287.00089,1.2090347,1.0,2.2524599e-65,1.0,0.00014949363,4.1271786e-06,0.0004873429,0.00024482761,0.0,0.0,287.00089,1.0
-3.6577130999999987,-9.4241987,0.17749999999999994,0.6988681704641105,-0.0032436003,-0.0065873036,9.7417883e-05,100001.18,287.00096,1.2090355,1.0,4.8984523e-61,1.0,0.00014949455,4.1272153e-06,0.00048734452,0.00024482761,0.0,0.0,287.00096,1.0
-2.7737442499999996,-9.4241987,0.17749999999999996,0.5800605482087438,-0.0030369147,-0.0072764989,0.00010806504,100001.26,287.00102,1.2090361,1.0,6.6183383e-57,1.0,0.00014949529,4.1272453e-06,0.00048734584,0.00024482761,0.0,0.0,287.00102,1.0
-2.0400501,-9.4241987,0.1775,0.4814502948003384,-0.0027838282,-0.0078382396,0.0001167915,100001.32,287.00107,1.2090367,1.0,4.7828423e-53,1.0,0.00014949588,4.127269e-06,0.00048734689,0.00024482761,0.0,0.0,287.00107,1.0
-1.4310839,-9.424198700000002,0.17749999999999996,0.3996037851947626,-0.0025133899,-0.0082814208,0.00012370875,100001.36,287.00111,1.2090371,1.0,1.8742586e-49,1.0,0.00014949634,4.1272873e-06,0.0004873477,0.00024482761,0.0,0.0,287.00111,1.0
-0.9256419800000001,-9.4241987,0.1775,0.3316710635842949,-0.0022466378,-0.0086228469,0.00012905851,100001.4,287.00114,1.2090374,1.0,3.8440703e-46,1.0,0.00014949668,4.1273012e-06,0.00048734832,0.00024482761,0.0,0.0,287.00114,1.0
-0.5061252199999999,-9.4241987,0.17749999999999994,0.2752870122897445,-0.0019967865,-0.0088816166,0.00013312572,100001.43,287.00116,1.2090376,1.0,5.7434788e-43,1.0,0.00014949694,4.1273115e-06,0.00048734878,0.00024482761,0.0,0.0,287.00116,1.0
-0.15792628999999997,-9.4241987,0.1775,0.22848821846432432,-0.0017708303,-0.0090757324,0.00013618408,100001.44,287.00117,1.2090378,1.0,4.6458444e-40,1.0,0.00014949713,4.1273192e-06,0.00048734912,0.00024482761,0.0,0.0,287.00117,1.0
0.16384615500000002,-9.4241987,0.17750000000000002,0.2370530964678494,-0.0015474754,-0.0092369793,0.00013872896,100001.46,287.00119,1.2090379,1.0,1.1369255e-37,1.0,0.00014949729,4.1273256e-06,0.0004873494,0.00024482761,0.0,0.0,287.00119,1.0
0.4915384650000001,-9.424198700000002,0.17750000000000002,0.2370530964678494,-0.0013077968,-0.0093799002,0.00014098823,100001.47,287.0012,1.209038,1.0,2.7117886e-37,1.0,0.00014949743,4.1273312e-06,0.00048734965,0.00024482761,0.0,0.0,287.0012,1.0
0.81923077,-9.4241987,0.17750000000000002,0.23705308923383475,-0.0010572219,-0.0094995307,0.00014288199,100001.49,287.00121,1.2090381,1.0,6.7373132e-37,1.0,0.00014949755,4.1273358e-06,0.00048734986,0.00024482761,0.0,0.0,287.00121,1.0
1.1469230599999998,-9.424198700000002,0.17749999999999996,0.2370530747658054,-0.00079760364,-0.0095941272,0.00014438104,100001.5,287.00122,1.2090382,1.0,1.3087134e-36,1.0,0.00014949764,4.1273395e-06,0.00048735002,0.00024482761,0.0,0.0,287.00122,1.0
1.4746153499999999,-9.4241987,0.17750000000000002,0.23705308923383472,-0.00053102362,-0.0096622619,0.00014546149,100001.5,287.00122,1.2090383,1.0,2.4462038e-36,1.0,0.0001494977,4.1273421e-06,0.00048735014,0.00024482761,0.0,0.0,287.00122,1.0
1.8023076499999997,-9.424198699999998,0.17750000000000002,0.23705308923383486,-0.0002597514,-0.0097028791,0.00014610552,100001.51,287.00122,1.2090383,1.0,3.4362857e-36,1.0,0.00014949774,4.1273436e-06,0.0004873502,0.00024482761,0.0,0.0,287.00122,1.0
2.1299999999999994,-9.424198699999998,0.1775,0.23705316157398093,1.3815688e-05,-0.0097153383,0.00014630237,100001.51,287.00123,1.2090383,1.0,4.8899988e-36,1.0,0.00014949775,4.1273441e-06,0.00048735023,0.00024482761,0.0,0.0,287.00123,1.0
2.45769235,-9.424198699999998,0.1775,0.23705308923383492,0.000287217,-0.0096994412,0.00014604906,100001.51,287.00122,1.2090383,1.0,2.4126986e-36,1.0,0.00014949774,4.1273435e-06,0.0004873502,0.00024482761,0.0,0.0,287.00122,1.0
2.7853846500000006,-9.424198700000002,0.1775,0.23705308923383453,0.00055798204,-0.0096554422,0.00014534745,100001.5,287.00122,1.2090383,1.0,2.5018451e-36,1.0,0.0001494977,4.1273417e-06,0.00048735012,0.00024482761,0.0,0.0,287.00122,1.0
3.1130769500000004,-9.4241987,0.1775,0.23705308923383475,0.00082372722,-0.0095840355,0.00014421322,100001.5,287.00122,1.2090382,1.0,1.2441456e-36,1.0,0.00014949763,4.1273389e-06,0.00048735,0.00024482761,0.0,0.0,287.00122,1.0
3.4407692500000002,-9.424198699999998,0.17749999999999996,0.23705308923383497,0.0010822141,-0.009486326,0.0001426628,100001.49,287.00121,1.2090381,1.0,6.06642e-37,1.0,0.00014949753,4.1273351e-06,0.00048734983,0.00024482761,0.0,0.0,287.00121,1.0
3.76846155,-9.424198700000002,0.1775,0.23705308923383453,0.0013313847,-0.0093637842,0.00014072113,100001.47,287.0012,1.209038,1.0,2.6063446e-37,1.0,0.00014949741,4.1273303e-06,0.00048734961,0.00024482761,0.0,0.0,287.0012,1.0
4.096153849999999,-9.4241987,0.1775,0.23705308923383475,0.0015694252,-0.0092181887,0.00013841801,100001.46,287.00119,1.2090379,1.0,8.283979e-40,1.0,0.00014949727,4.1273245e-06,0.00048734936,0.00024482761,0.0,0.0,287.00119,1.0
4.423862649999999,-9.4241987,0.1775,0.23707696148211377,0.0017948314,-0.0090515541,0.00013578683,100001.44,287.00117,1.2090378,1.0,2.1660145e-42,1.0,0.0001494971,4.1273179e-06,0.00048734906,0.00024482761,0.0,0.0,287.00117,1.0
4.78436045,-9.4241987,0.17750000000000002,0.2844923103744488,0.0020259716,-0.0088475147,0.00013257143,100001.42,287.00116,1.2090376,1.0,2.2181032e-45,1.0,0.0001494969,4.1273098e-06,0.0004873487,0.00024482761,0.0,0.0,287.00116,1.0
5.216957799999999,-9.424198699999998,0.1775,0.3413908013853968,0.0022792483,-0.0085768047,0.00012831669,100001.4,287.00114,1.2090373,1.0,1.367821e-48,1.0,0.00014949663,4.1272989e-06,0.00048734822,0.00024482761,0.0,0.0,287.00114,1.0
5.736074649999999,-9.424198699999996,0.17749999999999996,0.4096689761305058,0.0025467368,-0.0082217861,0.00012275553,100001.36,287.00111,1.209037,1.0,4.5875947e-52,1.0,0.00014949627,4.1272844e-06,0.00048734758,0.00024482761,0.0,0.0,287.00111,1.0
6.359014849999999,-9.4241987,0.1775,0.4916027279525189,0.0028142889,-0.0077643347,0.00011561943,100001.31,287.00107,1.2090366,1.0,1.0326013e-55,1.0,0.00014949579,4.1272654e-06,0.00048734674,0.00024482761,0.0,0.0,287.00107,1.0
7.106543049999998,-9.424198699999998,0.17749999999999996,0.5899232590749937,0.0030602315,-0.0071894046,0.00010669509,100001.25,287.00102,1.2090361,1.0,1.2489619e-59,1.0,0.00014949519,4.1272409e-06,0.00048734566,0.00024482761,0.0,0.0,287.00102,1.0
8.0035769,-9.4241987,0.1775,0.7079079398260512,0.0032556234,-0.0064905465,9.5909499e-05,100001.17,287.00096,1.2090354,1.0,9.194468e-64,1.0,0.00014949442,4.1272103e-06,0.0004873443,0.00024482761,0.0,0.0,287.00096,1.0
9.080017549999999,-9.424198699999998,0.17749999999999996,0.8494895422592892,0.0033672201,-0.0056763879,8.3423126e-05,100001.08,287.00088,1.2090346,1.0,4.1057987e-68,1.0,0.0001494935,4.1271733e-06,0.00048734267,0.00024482761,0.0,0.0,287.00088,1.0
10.3717465,-9.424198699999998,0.17749999999999996,1.0193876821996166,0.0033635318,-0.0047749453,6.9684158e-05,100000.97,287.00079,1.2090336,1.0,1.0848887e-72,1.0,0.00014949243,4.1271302e-06,0.00048734079,0.00024482761,0.0,0.0,287.00079,1.0
11.921820999999996,-9.424198699999998,0.17749999999999996,1.2232646399183689,0.0032212117,-0.003831721,5.5370392e-05,100000.84,287.00068,1.2090325,1.0,1.7122805e-77,1.0,0.00014949126,4.1270828e-06,0.00048733872,0.00024482761,0.0,0.0,287.00068,1.0
13.781910499999999,-9.424198700000002,0.17750000000000005,1.4679182913035063,0.0029288814,-0.0028987759,4.1258687e-05,100000.69,287.00056,1.2090312,1.0,1.4957766e-82,1.0,0.00014949003,4.1270333e-06,0.00048733657,0.00024482761,0.0,0.0,287.00056,1.0
16.014017999999997,-9.424198699999998,0.17749999999999994,1.7615013708430372,0.0024903733,-0.0020208176,2.8071027e-05,100000.52,287.00042,1.2090298,1.0,8.147971e-88,1.0,0.00014948884,4.1269851e-06,0.00048733447,0.00024482761,0.0,0.0,287.00042,1.0
18.692546500000002,-9.4241987,0.17749999999999994,2.113801500331353,0.0019914414,-0.0012351625,1.6473912e-05,100000.31,287.00025,1.209028,1.0,2.5255465e-93,1.0,0.00014948779,4.1269431e-06,0.0004873326,0.00024482761,0.0,0.0,287.00025,1.0
21.906781,-9.424198699999998,0.17749999999999996,2.5365623791187923,0.0015744394,-0.00056629625,7.0199834e-06,100000.11,287.00009,1.2090262,1.0,4.2768062e-99,1.0,0.00014948685,4.1269058e-06,0.0004873309,0.00024482761,0.0,0.0,287.00009,1.0
-17.619920999999994,-7.559656949999999,0.17749999999999994,2.1376013858823604,-0.0018643121,-0.00054868933,8.5883938e-06,100000.13,287.00011,1.2090264,1.0,2.8946087e-91,1.0,0.00014948722,4.1269205e-06,0.00048733156,0.00024482761,0.0,0.0,287.00011,1.0
-14.362376999999999,-7.559656950000001,0.1775,1.774208465799935,-0.0025063441,-0.0013069258,2.1665928e-05,100000.41,287.00033,1.2090288,1.0,1.6167229e-85,1.0,0.00014948841,4.1269679e-06,0.0004873337,0.00024482761,0.0,0.0,287.00033,1.0
-11.6586155,-7.55965695,0.17750000000000002,1.472593687079444,-0.0032288422,-0.0022008297,3.7608897e-05,100000.65,287.00053,1.2090309,1.0,4.9528235e-80,1.0,0.00014948976,4.1270226e-06,0.0004873361,0.00024482761,0.0,0.0,287.00053,1.0
-9.414493049999999,-7.55965695,0.1775,1.2222525861532163,-0.0039165538,-0.0032564287,5.6705024e-05,100000.85,287.00069,1.2090326,1.0,8.4367839e-75,1.0,0.00014949138,4.1270878e-06,0.00048733894,0.00024482761,0.0,0.0,287.00069,1.0
-7.5518715499999995,-7.559656950000002,0.17750000000000002,1.0144696603169023,-0.0044769093,-0.0044817593,7.8981672e-05,100001.04,287.00084,1.2090342,1.0,9.4238545e-70,1.0,0.00014949313,4.1271582e-06,0.00048734202,0.00024482761,0.0,0.0,287.00084,1.0
-6.005895749999999,-7.559656949999999,0.17749999999999996,0.8420097502152095,-0.0048725931,-0.005836488,0.00010363969,100001.22,287.00099,1.2090358,1.0,5.3158602e-65,1.0,0.0001494949,4.1272296e-06,0.00048734516,0.00024482761,0.0,0.0,287.00099,1.0
-4.72273585,-7.55965695,0.1775,0.6988681437145945,-0.0050720541,-0.0072336063,0.00012906937,100001.4,287.00114,1.2090373,1.0,1.7613512e-60,1.0,0.00014949659,4.1272975e-06,0.00048734816,0.00024482761,0.0,0.0,287.00114,1.0
-3.657713100000001,-7.559656950000002,0.1775,0.5800605478750731,-0.0050726759,-0.0085743946,0.00015355045,100001.55,287.00126,1.2090387,1.0,3.280965e-56,1.0,0.00014949812,4.1273586e-06,0.00048735087,0.00024482761,0.0,0.0,287.00126,1.0
-2.7737442499999996,-7.559656950000002,0.17749999999999996,0.48145022711684426,-0.0049030687,-0.0097810718,0.00017568296,100001.69,287.00137,1.2090399,1.0,4.2407309e-52,1.0,0.00014949942,4.1274107e-06,0.00048735319,0.00024482761,0.0,0.0,287.00137,1.0
-2.0400501000000006,-7.559656950000002,0.17750000000000002,0.3996037215302557,-0.0046107803,-0.010810496,0.00019465446,100001.8,287.00146,1.2090408,1.0,2.8226566e-48,1.0,0.00014950048,4.1274535e-06,0.00048735509,0.00024482761,0.0,0.0,287.00146,1.0
-1.4310839000000002,-7.559656950000001,0.17750000000000005,0.3316711224938101,-0.0042467711,-0.011652299,0.00021023565,100001.89,287.00153,1.2090416,1.0,1.0221166e-44,1.0,0.00014950133,4.1274874e-06,0.00048735661,0.00024482761,0.0,0.0,287.00153,1.0
-0.9256419800000001,-7.55965695,0.1775,0.27528696682415904,-0.0038545074,-0.012319019,0.00022262298,100001.95,287.00159,1.2090422,1.0,1.8630897e-41,1.0,0.00014950198,4.1275136e-06,0.00048735778,0.00024482761,0.0,0.0,287.00159,1.0
-0.5061252199999999,-7.559656950000002,0.17750000000000002,0.22848820696131777,-0.0034656109,-0.01283509,0.00023224185,100002.0,287.00163,1.2090426,1.0,2.5567088e-38,1.0,0.00014950248,4.1275335e-06,0.00048735867,0.00024482761,0.0,0.0,287.00163,1.0
-0.15792628999999994,-7.55965695,0.1775,0.18964521033687814,-0.0031001348,-0.013228409,0.0002395927,100002.04,287.00166,1.2090429,1.0,1.9560646e-35,1.0,0.00014950285,4.1275485e-06,0.00048735934,0.00024482761,0.0,0.0,287.00166,1.0
0.163846155,-7.559656949999999,0.17749999999999996,0.1967540586678997,-0.0027281173,-0.013559042,0.00024578507,100002.07,287.00169,1.2090432,1.0,4.2602929e-33,1.0,0.00014950317,4.127561e-06,0.00048735989,0.00024482761,0.0,0.0,287.00169,1.0
0.4915384649999999,-7.559656949999999,0.17749999999999994,0.19675405866789966,-0.00231985,-0.013855345,0.00025134583,100002.1,287.00171,1.2090435,1.0,1.0014854e-32,1.0,0.00014950344,4.1275721e-06,0.00048736039,0.00024482761,0.0,0.0,287.00171,1.0
0.8192307699999999,-7.55965695,0.1775,0.19675405266366788,-0.0018848679,-0.014105717,0.00025605412,100002.13,287.00173,1.2090437,1.0,2.5181273e-32,1.0,0.00014950367,4.1275814e-06,0.00048736081,0.00024482761,0.0,0.0,287.00173,1.0
1.1469230599999998,-7.55965695,0.17749999999999996,0.19675404065520427,-0.0014273748,-0.014305231,0.00025981165,100002.14,287.00174,1.2090438,1.0,4.8137302e-32,1.0,0.00014950386,4.1275887e-06,0.00048736114,0.00024482761,0.0,0.0,287.00174,1.0
1.4746153499999999,-7.55965695,0.17749999999999996,0.1967540526636679,-0.00095233609,-0.014449775,0.00026253691,100002.16,287.00175,1.2090439,1.0,8.9869308e-32,1.0,0.00014950399,4.127594e-06,0.00048736137,0.00024482761,0.0,0.0,287.00175,1.0
1.8023076499999997,-7.55965695,0.17749999999999996,0.1967540526636679,-0.00046535759,-0.014536256,0.00026416814,100002.17,287.00176,1.209044,1.0,1.2749424e-31,1.0,0.00014950407,4.1275972e-06,0.00048736151,0.00024482761,0.0,0.0,287.00176,1.0
2.13,-7.559656949999998,0.17749999999999996,0.19675411270598575,2.7504474e-05,-0.014562778,0.00026466716,100002.17,287.00176,1.209044,1.0,1.7253671e-31,1.0,0.00014950409,4.1275981e-06,0.00048736156,0.00024482761,0.0,0.0,287.00176,1.0
2.4576923500000003,-7.55965695,0.17750000000000005,0.19675405266366808,0.0005199558,-0.014528745,0.00026402202,100002.17,287.00176,1.209044,1.0,8.1974383e-32,1.0,0.00014950406,4.1275968e-06,0.0004873615,0.00024482761,0.0,0.0,287.00176,1.0
2.7853846499999992,-7.55965695,0.17749999999999996,0.19675405266366772,0.0010057126,-0.01443491,0.00026224795,100002.16,287.00175,1.2090439,1.0,9.1852393e-32,1.0,0.00014950397,4.1275933e-06,0.00048736134,0.00024482761,0.0,0.0,287.00175,1.0
3.1130769499999995,-7.55965695,0.1775,0.19675405266366788,0.001478763,-0.014283318,0.0002593866,100002.14,287.00174,1.2090438,1.0,4.6068038e-32,1.0,0.00014950383,4.1275876e-06,0.00048736109,0.00024482761,0.0,0.0,287.00174,1.0
3.4407692499999993,-7.559656949999999,0.17750000000000002,0.19675405266366805,0.0019335762,-0.014077196,0.00025550246,100002.12,287.00173,1.2090437,1.0,2.2978431e-32,1.0,0.00014950364,4.1275799e-06,0.00048736074,0.00024482761,0.0,0.0,287.00173,1.0
